_id,Date,Hour,WatchPoint,AQI,Level,PrimaryPollution,PM25,PM10,CO,NO2,O3_1h,O3_8h,SO2,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
5e93e24d8369ab4b48ecdb66,20200413,11,第一医院,83,良,细颗粒物(PM2.5),61,79,0.5,27,99,47,6,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169
5e93e2d98369ab4b48ecdbf2,20200413,11,江东,57,良,颗粒物(PM10),39,64,0.4,19,136,81,6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5e93e1c28369ab4b48ecdad2,20200413,11,松山一中,58,良,颗粒物(PM10),22,65,0.2,16,86,35,6,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194
5e93e27a8369ab4b48ecdb92,20200413,11,监测站,37,优,,21,37,0.4,16,93,49,6,0.18831168831168832,0.18831168831168832,0.18831168831168832,0.18831168831168832,0.18831168831168832,0.18831168831168832,0.18831168831168832,0.18831168831168832
5e93e1eb8369ab4b48ecdafe,20200413,11,东寨港,32,优,,10,32,0.6,10,86,84,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
5e93e1e58369ab4b48ecdaf8,20200413,11,马鞍山,46,优,,23,46,0.5,,76,28,6,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052
5e93e2f88369ab4b48ecdc14,20200413,11,大塘山,75,良,细颗粒物(PM2.5),55,77,0.7,36,62,50,6,0.7987012987012987,0.7987012987012987,0.7987012987012987,0.7987012987012987,0.7987012987012987,0.7987012987012987,0.7987012987012987,0.7987012987012987
5e93e2638369ab4b48ecdb7b,20200413,11,荔城区仓后路,41,优,,20,41,0.4,10,122,81,6,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935
5e93e1da8369ab4b48ecdaec,20200413,11,监测站,69,良,颗粒物(PM10),48,88,0.5,17,104,49,6,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078
5e93e2318369ab4b48ecdb47,20200413,11,八廓街,45,优,,16,45,0.5,14,72,64,6,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922
5e93e1ec8369ab4b48ecdaff,20200413,11,海门市监测站,80,良,细颗粒物(PM2.5),59,95,1.1,20,110,80,6,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312
5e93e2378369ab4b48ecdb4e,20200413,11,西南郊,35,优,,7,18,0.7,12,110,104,6,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883
5e93e1a48369ab4b48ecdab2,20200413,11,洮北区环保局,64,良,颗粒物(PM10),27,78,0.8,14,104,65,6,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299
5e93e1f08369ab4b48ecdb04,20200413,11,滨江,82,良,细颗粒物(PM2.5),60,102,0.6,28,136,103,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
5e93e2218369ab4b48ecdb38,20200413,11,环保局,50,优,,35,47,0.6,13,,68,6,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.33766233766233766
5e93e24a8369ab4b48ecdb63,20200413,11,蟆颐观,42,优,,29,38,0.4,16,57,62,6,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597
5e93e2f38369ab4b48ecdc0e,20200413,11,定海檀枫,66,良,颗粒物(PM10),33,81,0.8,21,144,110,6,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286
5e93e2b98369ab4b48ecdbd1,20200413,11,跃进水库,28,优,,19,23,0.3,23,50,14,6,0.12012987012987013,0.12012987012987013,0.12012987012987013,0.12012987012987013,0.12012987012987013,0.12012987012987013,0.12012987012987013,0.12012987012987013
5e93e2398369ab4b48ecdb50,20200413,11,市环保局,90,良,细颗粒物(PM2.5),67,,1,25,56,63,6,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948,0.948051948051948
5e93e2818369ab4b48ecdb99,20200413,11,袍江站,117,轻度污染,细颗粒物(PM2.5),88,93,0.6,26,139,88,6,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
5e93e2dd8369ab4b48ecdbf6,20200413,11,南湖风景区,55,良,颗粒物(PM10),36,59,0.9,20,107,59,6,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208
5e93e2e38369ab4b48ecdbfd,20200413,11,市中区政府,82,良,颗粒物(PM10),38,113,0.5,16,117,48,65,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
5e93e1bf8369ab4b48ecdacf,20200413,11,铁路,71,良,颗粒物(PM10),14,92,1.2,53,49,29,69,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974
5e93e1dc8369ab4b48ecdaee,20200413,11,鼓山,53,良,颗粒物(PM10),27,56,0.5,24,103,100,7,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156
5e93e1aa8369ab4b48ecdab9,20200413,11,市环保局,83,良,细颗粒物(PM2.5),61,105,1,40,72,81,7,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169,0.8668831168831169
5e93e1e78369ab4b48ecdafa,20200413,11,马园,45,优,,22,45,0.6,18,115,101,7,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922
5e93e2a78369ab4b48ecdbc0,20200413,11,文登市环保局,57,良,颗粒物(PM10),20,63,0.4,20,120,101,7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5e93e1a98369ab4b48ecdab8,20200413,11,庙沟村,52,良,"颗粒物(PM10),细颗粒物(PM2.5)",36,54,0.5,27,99,86,7,0.38311688311688313,0.38311688311688313,0.38311688311688313,0.38311688311688313,0.38311688311688313,0.38311688311688313,0.38311688311688313,0.38311688311688313
5e93e2748369ab4b48ecdb8c,20200413,11,荣成市环保局办公楼,54,良,颗粒物(PM10),21,57,0.7,18,130,107,7,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154
5e93e22f8369ab4b48ecdb45,20200413,11,药材公司,72,良,颗粒物(PM10),35,94,0.5,35,66,29,7,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936
5e93e2a18369ab4b48ecdbbb,20200413,11,地区环保局,245,重度污染,颗粒物(PM10),84,381,1.1,48,29,29,7,0.09740259740259741,0.09740259740259741,0.09740259740259741,0.09740259740259741,0.09740259740259741,0.09740259740259741,0.09740259740259741,0.09740259740259741
5e93e2568369ab4b48ecdb6e,20200413,11,那曲监测站,73,良,"颗粒物(PM10),细颗粒物(PM2.5)",53,95,1,6,47,29,7,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064
5e93e1f88369ab4b48ecdb0d,20200413,11,地区站,500,严重污染,颗粒物(PM10),326,625,0.8,16,53,21,7,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974
5e93e19a8369ab4b48ecdaaa,20200413,11,体育场,45,优,,13,45,0.5,7,122,102,7,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922,0.2922077922077922
5e93e1d48369ab4b48ecdae6,20200413,11,湖北民院,40,优,,21,40,0.4,16,56,32,7,0.22402597402597402,0.22402597402597402,0.22402597402597402,0.22402597402597402,0.22402597402597402,0.22402597402597402,0.22402597402597402,0.22402597402597402
5e93e1998369ab4b48ecdaa9,20200413,11,电视台,500,严重污染,"颗粒物(PM10),细颗粒物(PM2.5)",544,2288,1.2,35,13,10,7,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974
5e93e2eb8369ab4b48ecdc05,20200413,11,睦岗子站,31,优,,15,30,0.3,21,97,69,7,0.1396103896103896,0.1396103896103896,0.1396103896103896,0.1396103896103896,0.1396103896103896,0.1396103896103896,0.1396103896103896,0.1396103896103896
5e93e1c58369ab4b48ecdad5,20200413,11,州环境监测站,32,优,,22,29,0.7,10,63,62,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
5e93e2e68369ab4b48ecdc00,20200413,11,人民公园,39,优,,8,39,0.4,8,90,67,7,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103
5e93e2d28369ab4b48ecdbeb,20200413,11,四零三,39,优,,14,39,0.5,22,75,47,7,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103
5e93e2d38369ab4b48ecdbec,20200413,11,中心医院,29,优,,19,28,0.7,19,92,54,7,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766
5e93e2e28369ab4b48ecdbfc,20200413,11,东风水库,32,优,,22,24,0.6,12,57,68,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
5e93e23d8369ab4b48ecdb55,20200413,11,监测站大楼,54,良,颗粒物(PM10),28,58,0.4,8,125,52,7,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154
5e93e2d18369ab4b48ecdbea,20200413,11,石马中学,35,优,,24,31,0.3,14,95,59,7,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883,0.16883116883116883
5e93e1c88369ab4b48ecdad8,20200413,11,大理市环境监测站,43,优,,30,39,0.7,24,83,86,8,0.2792207792207792,0.2792207792207792,0.2792207792207792,0.2792207792207792,0.2792207792207792,0.2792207792207792,0.2792207792207792,0.2792207792207792
5e93e2cc8369ab4b48ecdbe5,20200413,11,盐城电厂,84,良,"颗粒物(PM10),细颗粒物(PM2.5)",62,117,0.6,18,142,87,8,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831
5e93e2108369ab4b48ecdb26,20200413,11,清河小学,72,良,颗粒物(PM10),48,94,0.9,26,144,87,8,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936,0.7435064935064936
5e93e2128369ab4b48ecdb28,20200413,11,新兴,57,良,颗粒物(PM10),30,63,0.6,14,111,88,8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5e93e1b38369ab4b48ecdac3,20200413,11,污水处理厂,73,良,颗粒物(PM10),42,96,0.3,21,129,56,8,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064
5e93e28e8369ab4b48ecdba7,20200413,11,石溪浩,53,良,颗粒物(PM10),27,56,0.5,14,65,80,8,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156
5e93e21a8369ab4b48ecdb31,20200413,11,十五中,64,良,颗粒物(PM10),36,77,0.6,20,123,90,8,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299
5e93e28a8369ab4b48ecdba2,20200413,11,双合村,42,优,,22,42,0.5,10,126,94,8,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597
5e93e1be8369ab4b48ecdace,20200413,11,西园路,34,优,,20,30,0.5,9,108,94,8,0.16233766233766234,0.16233766233766234,0.16233766233766234,0.16233766233766234,0.16233766233766234,0.16233766233766234,0.16233766233766234,0.16233766233766234
5e93e2248369ab4b48ecdb3b,20200413,11,巡警大队,500,严重污染,颗粒物(PM10),412,1339,1,45,8,6,8,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974,0.3474025974025974
5e93e1ae8369ab4b48ecdabd,20200413,11,牛尾岭水库,46,优,,29,46,0.7,10,76,60,8,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052,0.3051948051948052
5e93e2f28369ab4b48ecdc0d,20200413,11,市环境监测站,111,轻度污染,颗粒物(PM10),28,171,0.7,15,120,63,8,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.032467532467532464,0.032467532467532464
5e93e2f18369ab4b48ecdc0c,20200413,11,沙坡头消防站,61,良,颗粒物(PM10),37,71,0.5,21,79,58,8,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909
5e93e2b48369ab4b48ecdbcc,20200413,11,教育园区,56,良,颗粒物(PM10),33,62,0.4,30,96,24,8,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338
5e93e2088369ab4b48ecdb1f,20200413,11,佳纺,61,良,颗粒物(PM10),38,71,0.5,8,126,71,8,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909
5e93e24e8369ab4b48ecdb67,20200413,11,省林业公司,59,良,颗粒物(PM10),26,67,0.3,13,129,47,8,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922
5e93e1b88369ab4b48ecdac8,20200413,11,天山天池,29,优,,15,28,0.5,2,91,80,8,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766,0.1266233766233766
5e93e2178369ab4b48ecdb2e,20200413,11,王岗中学,65,良,细颗粒物(PM2.5),47,71,0.4,7,112,43,8,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6623376623376623,0.6623376623376623
5e93e1fb8369ab4b48ecdb10,20200413,11,环保小区,53,良,颗粒物(PM10),29,55,0.7,18,86,44,8,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156
5e93e2f08369ab4b48ecdc0b,20200413,11,华柏园,39,优,,18,39,0.1,23,108,78,8,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103,0.21103896103896103
5e93e2f78369ab4b48ecdc12,20200413,11,天台山庄,57,良,颗粒物(PM10),28,63,0.3,25,109,44,8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5e93e1f38369ab4b48ecdb08,20200413,11,明珠广场,55,良,颗粒物(PM10),31,60,0.5,20,95,34,8,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208
5e93e1fb8369ab4b48ecdb11,20200413,11,污水处理厂,25,优,,14,25,0.6,11,77,83,8,0.10064935064935066,0.10064935064935066,0.10064935064935066,0.10064935064935066,0.10064935064935066,0.10064935064935066,0.10064935064935066,0.10064935064935066
5e93e2498369ab4b48ecdb62,20200413,11,市环保局茂港分局,32,优,,18,32,0.5,5,98,80,8,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
5e93e1d68369ab4b48ecdae8,20200413,11,沙万,53,良,细颗粒物(PM2.5),37,50,0.6,26,62,72,8,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156
5e93e1e28369ab4b48ecdaf5,20200413,11,广雅中学,49,优,,23,49,0.6,32,97,73,8,0.33116883116883117,0.33116883116883117,0.33116883116883117,0.33116883116883117,0.33116883116883117,0.33116883116883117,0.33116883116883117,0.33116883116883117
5e93e1988369ab4b48ecdaa8,20200413,11,州农科所,54,良,颗粒物(PM10),26,58,0.3,5,86,72,8,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154
5e93e2038369ab4b48ecdb19,20200413,11,沈家营,67,良,细颗粒物(PM2.5),48,82,1.9,42,95,72,84,0.6915584415584416,0.6915584415584416,0.6915584415584416,0.6915584415584416,0.6915584415584416,0.6915584415584416,0.6915584415584416,0.6915584415584416
5e93e1c38369ab4b48ecdad3,20200413,11,池州学院,58,良,颗粒物(PM10),40,66,0.4,19,122,56,9,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194
5e93e2ab8369ab4b48ecdbc2,20200413,11,瓯海,56,良,颗粒物(PM10),28,61,0.4,10,133,50,9,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338,0.4837662337662338
5e93e2738369ab4b48ecdb8b,20200413,11,监测站,89,良,颗粒物(PM10),63,127,0.5,36,118,43,9,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416
5e93e2438369ab4b48ecdb5b,20200413,11,龙岩师专,59,良,颗粒物(PM10),24,67,0.4,21,,36,9,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922
5e93e1e08369ab4b48ecdaf3,20200413,11,小平旧居,60,良,细颗粒物(PM2.5),43,61,0.7,26,40,42,9,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182
5e93e2ae8369ab4b48ecdbc5,20200413,11,监测站,73,良,细颗粒物(PM2.5),53,70,0.6,27,138,68,9,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064,0.7564935064935064
5e93e29b8369ab4b48ecdbb4,20200413,11,仙人崖,47,优,,22,47,0.1,8,135,107,9,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182
5e93e2ae8369ab4b48ecdbc6,20200413,11,吴江市环保局,85,良,颗粒物(PM10),57,119,1,32,140,94,9,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
5e93e1ac8369ab4b48ecdabb,20200413,11,秋林养殖基地,59,良,颗粒物(PM10),28,67,0.5,21,77,47,9,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922
5e93e2e48369ab4b48ecdbfe,20200413,11,张家港市监测站,89,良,细颗粒物(PM2.5),66,111,0.6,18,111,76,9,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416,0.9415584415584416
5e93e2468369ab4b48ecdb5e,20200413,11,中信二小,71,良,颗粒物(PM10),25,91,0.5,39,57,28,9,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974,0.724025974025974
5e93e24b8369ab4b48ecdb64,20200413,11,嘉应大学,41,优,,20,41,0.7,18,99,54,9,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935,0.2435064935064935
5e93e27b8369ab4b48ecdb93,20200413,11,环境监测站,70,良,颗粒物(PM10),31,89,0.3,19,116,58,9,0.7175324675324676,0.7175324675324676,0.7175324675324676,0.7175324675324676,0.7175324675324676,0.7175324675324676,0.7175324675324676,0.7175324675324676
5e93e2048369ab4b48ecdb1a,20200413,11,呼市一监,60,良,颗粒物(PM10),27,69,0.7,,77,32,9,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182
5e93e2018369ab4b48ecdb17,20200413,11,同仁县隆务镇,69,良,颗粒物(PM10),28,88,0.6,17,112,88,9,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078
5e93e2768369ab4b48ecdb8e,20200413,11,市政府,64,良,细颗粒物(PM2.5),46,76,0.7,26,95,31,9,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6298701298701299
5e93e2528369ab4b48ecdb6a,20200413,11,振宁花园,38,优,,26,38,0.5,20,85,44,9,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.2012987012987013
5e93e1cd8369ab4b48ecdade,20200413,11,德宏州监测站,77,良,颗粒物(PM10),42,104,0.9,47,22,24,9,0.814935064935065,0.814935064935065,0.814935064935065,0.814935064935065,0.814935064935065,0.814935064935065,0.814935064935065,0.814935064935065
5e93e1ef8369ab4b48ecdb03,20200413,11,环保局,100,良,颗粒物(PM10),74,150,4,,44,35,,0.003246753246753247,0.003246753246753247,0.003246753246753247,0.003246753246753247,0.003246753246753247,0.003246753246753247,0.003246753246753247,0.003246753246753247
5e93e2958369ab4b48ecdbad,20200413,11,监测站,80,良,颗粒物(PM10),37,109,0.6,31,126,37,,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8311688311688312
5e93e2ba8369ab4b48ecdbd2,20200413,11,襄城运动路,55,良,颗粒物(PM10),29,60,0.6,21,78,40,,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208,0.4707792207792208
5e93e2348369ab4b48ecdb4a,20200413,11,市环境监测站,88,良,细颗粒物(PM2.5),65,71,0.7,,115,54,,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818
5e93e2ac8369ab4b48ecdbc3,20200413,11,聚英学校,84,良,颗粒物(PM10),31,117,0.8,34,91,63,,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831
5e93e2d88369ab4b48ecdbf1,20200413,11,龙虎山,53,良,细颗粒物(PM2.5),37,43,,,123,80,,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.4155844155844156
5e93e2ea8369ab4b48ecdc04,20200413,11,湛江影剧院,54,良,颗粒物(PM10),17,58,0.5,12,,82,,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154
5e93e20a8369ab4b48ecdb21,20200413,11,北街,47,优,,12,47,,,104,84,,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182
5e93e1c78369ab4b48ecdad7,20200413,11,甘井子,59,良,颗粒物(PM10),37,68,0.4,,151,96,,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922,0.5422077922077922
5e93e1a08369ab4b48ecdab0,20200413,11,虹机厂子校,,,,,,,,,,,,,,,,,,
5e93e1a18369ab4b48ecdab1,20200413,11,棉研所,,,,,,,,,,,,,,,,,,
5e93e1ad8369ab4b48ecdabc,20200413,11,市环保局,,,,,,,,,,,,,,,,,,
5e93e1b28369ab4b48ecdac1,20200413,11,市环保局,,,,,,,,,,,,,,,,,,
5e93e1b68369ab4b48ecdac6,20200413,11,市监测站,,,,,,,,,,,,,,,,,,
5e93e1c48369ab4b48ecdad4,20200413,11,市环保局江州分局,,,,,,,,,,,,,,,,,,
5e93e1ca8369ab4b48ecdadb,20200413,11,果树场,,,,,,,,,,,,,,,,,,
5e93e1cb8369ab4b48ecdadc,20200413,11,环保局,,,,,,,,,,,,,,,,,,
5e93e1d08369ab4b48ecdae2,20200413,11,古城,,,,,,,,,,,,,,,,,,
5e93e1d18369ab4b48ecdae3,20200413,11,南城元岭,,,,,,,,,,,,,,,,,,
5e93e1e08369ab4b48ecdaf2,20200413,11,将军桥,,,,,,,,,,,,,,,,,,
5e93e1e18369ab4b48ecdaf4,20200413,11,黑石坡,,,,,,,,,,,,,,,,,,
5e93e1e88369ab4b48ecdafb,20200413,11,岭北,,,,,,,,,,,,,,,,,,
5e93e1ea8369ab4b48ecdafd,20200413,11,平安县,,,,,,,,,,,,,,,,,,
5e93e20c8369ab4b48ecdb23,20200413,11,JN子站,,,,,,,,,,,,,,,,,,
5e93e20d8369ab4b48ecdb24,20200413,11,胶州环保局,,,,,,,,,,,,,,,,,,
5e93e2158369ab4b48ecdb2c,20200413,11,市科委,,,,,,,,,,,,,,,,,,
5e93e2238369ab4b48ecdb3a,20200413,11,河大一附院,,,,,,,,,,,,,,,,,,
5e93e2298369ab4b48ecdb3f,20200413,11,关上,,,,,,,,,,,,,,,,,,
5e93e22e8369ab4b48ecdb44,20200413,11,莱州环保局,,,,,,,,,,,,,,,,,,
5e93e2308369ab4b48ecdb46,20200413,11,职工医院,,,,,,,,,,,,,,,,,,
5e93e2328369ab4b48ecdb48,20200413,11,乐山大佛景区,,,,,,,,,,,,,,,,,,
