_id,Date,Hour,WatchPoint,AQI,Level,PrimaryPollution,PM25,PM10,CO,NO2,O3_1h,O3_8h,SO2,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
5e93d42b8369ab4b48ecd9e6,20200413,10,监测大楼,79,良,颗粒物(PM10),51,108,0.9,46,65,56,5,0.8306188925081434,0.8306188925081434,0.8306188925081434,0.8306188925081434,0.8306188925081434,0.8306188925081434,0.8306188925081434,0.8306188925081434
5e93d4868369ab4b48ecda4a,20200413,10,铜仁卫校,40,优,,19,40,0.7,31,16,13,5,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251
5e93d4d98369ab4b48ecdaa1,20200413,10,市一纸厂,69,良,颗粒物(PM10),30,87,0.4,53,43,11,5,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788
5e93d48a8369ab4b48ecda4e,20200413,10,华夏技校,57,良,颗粒物(PM10),30,63,0.5,17,110,106,5,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942
5e93d4a48369ab4b48ecda6b,20200413,10,平桥分局,63,良,颗粒物(PM10),35,76,0.5,33,55,33,5,0.6351791530944625,0.6351791530944625,0.6351791530944625,0.6351791530944625,0.6351791530944625,0.6351791530944625,0.6351791530944625,0.6351791530944625
5e93d3cf8369ab4b48ecd983,20200413,10,小平旧居,57,良,细颗粒物(PM2.5),40,,0.6,15,31,43,5,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942
5e93d4218369ab4b48ecd9dc,20200413,10,宏伟区,98,良,颗粒物(PM10),67,145,1.2,54,113,39,50,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879
5e93d4ba8369ab4b48ecda80,20200413,10,西炮台,268,重度污染,细颗粒物(PM2.5),218,277,1.4,63,143,63,54,0.1563517915309446,0.1563517915309446,0.1563517915309446,0.1563517915309446,0.1563517915309446,0.1563517915309446,0.1563517915309446,0.1563517915309446
5e93d3d48369ab4b48ecd989,20200413,10,玛沁县大武镇,87,良,颗粒物(PM10),29,123,0.7,36,46,46,54,0.8892508143322475,0.8892508143322475,0.8892508143322475,0.8892508143322475,0.8892508143322475,0.8892508143322475,0.8892508143322475,0.8892508143322475
5e93d4838369ab4b48ecda46,20200413,10,党校,73,良,细颗粒物(PM2.5),53,65,0.6,44,73,55,55,0.758957654723127,0.758957654723127,0.758957654723127,0.758957654723127,0.758957654723127,0.758957654723127,0.758957654723127,0.758957654723127
5e93d3c98369ab4b48ecd97c,20200413,10,监测站,72,良,颗粒物(PM10),47,94,0.6,28,74,44,6,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759
5e93d4bc8369ab4b48ecda82,20200413,10,江东,55,良,颗粒物(PM10),38,60,0.4,20,125,75,6,0.498371335504886,0.498371335504886,0.498371335504886,0.498371335504886,0.498371335504886,0.498371335504886,0.498371335504886,0.498371335504886
5e93d3b98369ab4b48ecd96a,20200413,10,大同区,168,中度污染,细颗粒物(PM2.5),127,198,0.6,19,111,76,6,0.10423452768729642,0.10423452768729642,0.10423452768729642,0.10423452768729642,0.10423452768729642,0.10423452768729642,0.10423452768729642,0.10423452768729642
5e93d4d08369ab4b48ecda96,20200413,10,监测站,48,优,,29,48,0.4,9,77,77,6,0.3811074918566775,0.3811074918566775,0.3811074918566775,0.3811074918566775,0.3811074918566775,0.3811074918566775,0.3811074918566775,0.3811074918566775
5e93d3de8369ab4b48ecd994,20200413,10,滨江,77,良,细颗粒物(PM2.5),56,97,0.6,34,110,98,6,0.7980456026058632,0.7980456026058632,0.7980456026058632,0.7980456026058632,0.7980456026058632,0.7980456026058632,0.7980456026058632,0.7980456026058632
5e93d4398369ab4b48ecd9f6,20200413,10,第一医院,93,良,细颗粒物(PM2.5),69,84,0.5,23,88,39,6,0.9348534201954397,0.9348534201954397,0.9348534201954397,0.9348534201954397,0.9348534201954397,0.9348534201954397,0.9348534201954397,0.9348534201954397
5e93d3d98369ab4b48ecd98f,20200413,10,海门市监测站,94,良,细颗粒物(PM2.5),70,107,1.2,30,87,76,6,0.9511400651465798,0.9511400651465798,0.9511400651465798,0.9511400651465798,0.9511400651465798,0.9511400651465798,0.9511400651465798,0.9511400651465798
5e93d3ea8369ab4b48ecd9a1,20200413,10,污水处理厂,28,优,,12,26,0.5,7,88,83,6,0.16286644951140064,0.16286644951140064,0.16286644951140064,0.16286644951140064,0.16286644951140064,0.16286644951140064,0.16286644951140064,0.16286644951140064
5e93d3e48369ab4b48ecd99a,20200413,10,党校,53,良,颗粒物(PM10),12,56,0.4,12,83,49,6,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585
5e93d42e8369ab4b48ecd9ea,20200413,10,汉王镇固水子,69,良,颗粒物(PM10),25,87,0.4,48,60,77,6,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788,0.7068403908794788
5e93d3b08369ab4b48ecd960,20200413,10,金泉两河,46,优,,30,46,0.9,42,58,48,6,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974
5e93d44c8369ab4b48ecda0b,20200413,10,荔城区仓后路,40,优,,19,40,0.4,10,117,76,6,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251
5e93d3ca8369ab4b48ecd97d,20200413,10,市监测站,81,良,颗粒物(PM10),43,111,0.4,32,95,51,6,0.8469055374592834,0.8469055374592834,0.8469055374592834,0.8469055374592834,0.8469055374592834,0.8469055374592834,0.8469055374592834,0.8469055374592834
5e93d49b8369ab4b48ecda61,20200413,10,跃进水库,19,优,,13,15,0.3,16,22,8,6,0.1270358306188925,0.1270358306188925,0.1270358306188925,0.1270358306188925,0.1270358306188925,0.1270358306188925,0.1270358306188925,0.1270358306188925
5e93d38b8369ab4b48ecd93a,20200413,10,体育场,53,良,颗粒物(PM10),15,55,0.5,7,119,102,6,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585
5e93d4368369ab4b48ecd9f3,20200413,10,蟆颐观,50,优,,35,43,0.4,16,53,65,6,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896
5e93d41d8369ab4b48ecd9d7,20200413,10,八廓街,44,优,,16,44,0.6,15,64,64,6,0.31921824104234525,0.31921824104234525,0.31921824104234525,0.31921824104234525,0.31921824104234525,0.31921824104234525,0.31921824104234525,0.31921824104234525
5e93d4d68369ab4b48ecda9e,20200413,10,定海檀枫,62,良,颗粒物(PM10),33,73,0.8,23,127,104,6,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665
5e93d4c18369ab4b48ecda88,20200413,10,寒山水库,30,优,,20,28,0.4,8,94,64,6,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667
5e93d3f18369ab4b48ecd9a8,20200413,10,黄山区政府5号楼,60,良,颗粒物(PM10),34,70,0.5,17,139,84,6,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424
5e93d4238369ab4b48ecd9de,20200413,10,西南郊,34,优,,13,,0.7,8,106,104,6,0.21172638436482086,0.21172638436482086,0.21172638436482086,0.21172638436482086,0.21172638436482086,0.21172638436482086,0.21172638436482086,0.21172638436482086
5e93d4258369ab4b48ecd9e0,20200413,10,市环保局,78,良,细颗粒物(PM2.5),57,63,1,14,68,64,6,0.8208469055374593,0.8208469055374593,0.8208469055374593,0.8208469055374593,0.8208469055374593,0.8208469055374593,0.8208469055374593,0.8208469055374593
5e93d38a8369ab4b48ecd939,20200413,10,电视台,500,严重污染,"颗粒物(PM10),细颗粒物(PM2.5)",550,2247,1.2,29,13,12,6,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966
5e93d4108369ab4b48ecd9cb,20200413,10,巡警大队,500,严重污染,颗粒物(PM10),412,1344,0.8,40,8,6,6,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966,0.41042345276872966
5e93d4328369ab4b48ecd9ee,20200413,10,中信二小,65,良,颗粒物(PM10),26,80,0.5,42,54,22,6,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306
5e93d3c48369ab4b48ecd976,20200413,10,湖北民院,36,优,,17,36,0.4,17,39,28,6,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609
5e93d4c58369ab4b48ecda8c,20200413,10,东风水库,23,优,,16,20,0.5,7,63,70,6,0.13680781758957655,0.13680781758957655,0.13680781758957655,0.13680781758957655,0.13680781758957655,0.13680781758957655,0.13680781758957655,0.13680781758957655
5e93d4c68369ab4b48ecda8d,20200413,10,市中区政府,100,良,颗粒物(PM10),43,149,0.7,29,97,35,63,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013
5e93d46f8369ab4b48ecda33,20200413,10,平朔,120,轻度污染,颗粒物(PM10),51,190,0.7,52,35,21,67,0.06514657980456026,0.06514657980456026,0.06514657980456026,0.06514657980456026,0.06514657980456026,0.06514657980456026,0.06514657980456026,0.06514657980456026
5e93d4668369ab4b48ecda29,20200413,10,袍江站,98,良,细颗粒物(PM2.5),73,77,0.6,31,113,81,7,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879,0.9869706840390879
5e93d3f88369ab4b48ecd9b1,20200413,10,北街,36,优,,8,36,0.5,22,102,80,7,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609
5e93d3998369ab4b48ecd949,20200413,10,市环保局,70,良,细颗粒物(PM2.5),51,76,1,53,43,87,7,0.7198697068403909,0.7198697068403909,0.7198697068403909,0.7198697068403909,0.7198697068403909,0.7198697068403909,0.7198697068403909,0.7198697068403909
5e93d45f8369ab4b48ecda22,20200413,10,监测站,43,优,,23,43,0.4,23,58,43,7,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524
5e93d3cb8369ab4b48ecd97e,20200413,10,鼓山,52,良,颗粒物(PM10),26,54,0.5,23,96,100,7,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975
5e93d4878369ab4b48ecda4b,20200413,10,地区环保局,176,中度污染,颗粒物(PM10),90,302,1.2,63,11,30,7,0.11074918566775244,0.11074918566775244,0.11074918566775244,0.11074918566775244,0.11074918566775244,0.11074918566775244,0.11074918566775244,0.11074918566775244
5e93d4b08369ab4b48ecda75,20200413,10,盐城电厂,97,良,细颗粒物(PM2.5),72,118,0.6,20,126,80,7,0.9706840390879479,0.9706840390879479,0.9706840390879479,0.9706840390879479,0.9706840390879479,0.9706840390879479,0.9706840390879479,0.9706840390879479
5e93d4b58369ab4b48ecda7b,20200413,10,四零三,27,优,,13,27,0.5,21,63,44,7,0.15960912052117263,0.15960912052117263,0.15960912052117263,0.15960912052117263,0.15960912052117263,0.15960912052117263,0.15960912052117263,0.15960912052117263
5e93d40e8369ab4b48ecd9c8,20200413,10,环保局,43,优,,19,43,0.6,15,,67,7,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524
5e93d3b48369ab4b48ecd965,20200413,10,州环境监测站,33,优,,22,33,0.7,17,48,62,7,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277
5e93d4b48369ab4b48ecda7a,20200413,10,石马中学,33,优,,23,30,0.3,14,92,54,7,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277,0.19218241042345277
5e93d4c98369ab4b48ecda90,20200413,10,人民公园,46,优,,10,46,0.4,6,81,63,7,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974
5e93d4d58369ab4b48ecda9d,20200413,10,市环境监测站,148,轻度污染,颗粒物(PM10),37,245,0.7,25,98,53,7,0.09771986970684039,0.09771986970684039,0.09771986970684039,0.09771986970684039,0.09771986970684039,0.09771986970684039,0.09771986970684039,0.09771986970684039
5e93d3dd8369ab4b48ecd993,20200413,10,环保局,100,良,颗粒物(PM10),54,149,3.5,72,39,34,71,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013
5e93d47c8369ab4b48ecda3f,20200413,10,尖草坪,95,良,颗粒物(PM10),52,140,2.4,74,24,10,74,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358
5e93d3928369ab4b48ecd942,20200413,10,洮北区环保局,102,轻度污染,细颗粒物(PM2.5),76,121,1,20,88,61,8,0.016286644951140065,0.016286644951140065,0.016286644951140065,0.016286644951140065,0.016286644951140065,0.016286644951140065,0.016286644951140065,0.016286644951140065
5e93d45c8369ab4b48ecda1e,20200413,10,市政府,72,良,颗粒物(PM10),47,94,0.8,35,59,20,8,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759,0.739413680781759
5e93d46e8369ab4b48ecda32,20200413,10,双合村,41,优,,1,41,0.5,9,117,89,8,0.28338762214983715,0.28338762214983715,0.28338762214983715,0.28338762214983715,0.28338762214983715,0.28338762214983715,0.28338762214983715,0.28338762214983715
5e93d3d18369ab4b48ecd985,20200413,10,广雅中学,51,良,颗粒物(PM10),23,52,0.6,42,80,70,8,0.42671009771986973,0.42671009771986973,0.42671009771986973,0.42671009771986973,0.42671009771986973,0.42671009771986973,0.42671009771986973,0.42671009771986973
5e93d3ae8369ab4b48ecd95e,20200413,10,西园路,32,优,,18,29,0.5,9,102,91,8,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407
5e93d38d8369ab4b48ecd93d,20200413,10,香溪洞,39,优,,27,37,0.3,15,50,63,8,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785
5e93d3888369ab4b48ecd938,20200413,10,州农科所,54,良,颗粒物(PM10),22,57,0.4,7,80,69,8,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195
5e93d3f68369ab4b48ecd9af,20200413,10,佳纺,67,良,颗粒物(PM10),43,84,0.5,14,109,64,8,0.6872964169381107,0.6872964169381107,0.6872964169381107,0.6872964169381107,0.6872964169381107,0.6872964169381107,0.6872964169381107,0.6872964169381107
5e93d45a8369ab4b48ecda1c,20200413,10,荣成市环保局办公楼,62,良,颗粒物(PM10),25,73,0.8,21,114,104,8,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.6123778501628665
5e93d48c8369ab4b48ecda50,20200413,10,文登市环保局,58,良,颗粒物(PM10),24,66,0.4,23,108,97,8,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622
5e93d4d58369ab4b48ecda9c,20200413,10,沙坡头消防站,54,良,颗粒物(PM10),36,58,0.5,21,74,56,8,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195
5e93d4408369ab4b48ecd9fe,20200413,10,那曲监测站,133,轻度污染,细颗粒物(PM2.5),101,167,1.5,17,26,26,8,0.08794788273615635,0.08794788273615635,0.08794788273615635,0.08794788273615635,0.08794788273615635,0.08794788273615635,0.08794788273615635,0.08794788273615635
5e93d4cf8369ab4b48ecda95,20200413,10,睦岗子站,31,优,,17,31,0.3,23,90,65,8,0.1758957654723127,0.1758957654723127,0.1758957654723127,0.1758957654723127,0.1758957654723127,0.1758957654723127,0.1758957654723127,0.1758957654723127
5e93d4b68369ab4b48ecda7c,20200413,10,中心医院,40,优,,28,32,0.8,20,77,49,8,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251,0.2703583061889251
5e93d3a38369ab4b48ecd953,20200413,10,污水处理厂,75,良,颗粒物(PM10),47,99,0.4,30,110,41,8,0.7785016286644951,0.7785016286644951,0.7785016286644951,0.7785016286644951,0.7785016286644951,0.7785016286644951,0.7785016286644951,0.7785016286644951
5e93d3a88369ab4b48ecd958,20200413,10,天山天池,32,优,,18,32,0.5,2,82,78,8,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407,0.1791530944625407
5e93d4598369ab4b48ecda1b,20200413,10,监测站,110,轻度污染,颗粒物(PM10),73,169,0.6,59,91,30,8,0.04560260586319218,0.04560260586319218,0.04560260586319218,0.04560260586319218,0.04560260586319218,0.04560260586319218,0.04560260586319218,0.04560260586319218
5e93d3e18369ab4b48ecd997,20200413,10,东仁乐园,36,优,,25,,0.6,17,38,30,8,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609,0.2280130293159609
5e93d4d98369ab4b48ecdaa2,20200413,10,天台山庄,52,良,颗粒物(PM10),33,54,0.4,32,81,33,8,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975
5e93d3c68369ab4b48ecd978,20200413,10,沙万,52,良,颗粒物(PM10),35,54,0.6,27,61,75,8,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975
5e93d42a8369ab4b48ecd9e5,20200413,10,监测站大楼,59,良,颗粒物(PM10),35,67,0.5,12,117,40,8,0.5732899022801303,0.5732899022801303,0.5732899022801303,0.5732899022801303,0.5732899022801303,0.5732899022801303,0.5732899022801303,0.5732899022801303
5e93d4738369ab4b48ecda37,20200413,10,石溪浩,53,良,颗粒物(PM10),22,56,0.5,19,61,78,8,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585,0.46579804560260585
5e93d4bf8369ab4b48ecda86,20200413,10,南湖风景区,50,优,,26,50,0.9,26,91,48,8,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896
5e93d4b08369ab4b48ecda76,20200413,10,鸳鸯湖,52,良,颗粒物(PM10),20,54,0.5,6,97,78,8,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975,0.44299674267100975
5e93d4b18369ab4b48ecda77,20200413,10,市中心,71,良,颗粒物(PM10),35,92,1,61,42,13,80,0.7361563517915309,0.7361563517915309,0.7361563517915309,0.7361563517915309,0.7361563517915309,0.7361563517915309,0.7361563517915309,0.7361563517915309
5e93d4a28369ab4b48ecda69,20200413,10,市环境监测站,115,轻度污染,细颗粒物(PM2.5),87,148,6.3,54,57,34,80,0.05537459283387622,0.05537459283387622,0.05537459283387622,0.05537459283387622,0.05537459283387622,0.05537459283387622,0.05537459283387622,0.05537459283387622
5e93d3d58369ab4b48ecd98a,20200413,10,马园,46,优,,22,46,0.6,22,112,98,9,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974,0.3485342019543974
5e93d4168369ab4b48ecd9d0,20200413,10,昆山实验小学,85,良,细颗粒物(PM2.5),63,98,1.1,31,87,66,9,0.8762214983713354,0.8762214983713354,0.8762214983713354,0.8762214983713354,0.8762214983713354,0.8762214983713354,0.8762214983713354,0.8762214983713354
5e93d4648369ab4b48ecda27,20200413,10,市环保局,43,优,,16,43,0.4,9,105,100,9,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524
5e93d3ff8369ab4b48ecd9b8,20200413,10,新兴,54,良,颗粒物(PM10),25,58,0.7,15,99,87,9,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195,0.48859934853420195
5e93d43a8369ab4b48ecd9f7,20200413,10,省林业公司,65,良,颗粒物(PM10),33,80,0.5,41,73,39,9,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306,0.6547231270358306
5e93d3e98369ab4b48ecd9a0,20200413,10,环保小区,47,优,,28,47,0.7,22,69,38,9,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745
5e93d4968369ab4b48ecda5c,20200413,10,教育园区,58,良,颗粒物(PM10),30,65,0.5,53,42,12,9,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622,0.5537459283387622
5e93d3b78369ab4b48ecd968,20200413,10,大理市环境监测站,47,优,,30,47,0.7,27,71,88,9,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745,0.36482084690553745
5e93d4d48369ab4b48ecda9b,20200413,10,华柏园,39,优,,18,39,0.2,27,96,74,9,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785,0.254071661237785
5e93d39b8369ab4b48ecd94b,20200413,10,秋林养殖基地,57,良,颗粒物(PM10),34,64,0.5,22,62,43,9,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.5342019543973942
5e93d39d8369ab4b48ecd94d,20200413,10,牛尾岭水库,50,优,,31,50,0.7,12,73,56,9,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896,0.3941368078175896
5e93d41b8369ab4b48ecd9d5,20200413,10,药材公司,56,良,颗粒物(PM10),37,62,0.5,45,56,24,9,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.5146579804560261
5e93d4818369ab4b48ecda44,20200413,10,仙人崖,43,优,,24,41,0.1,8,135,105,9,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524,0.30293159609120524
5e93d3af8369ab4b48ecd95f,20200413,10,铁路,30,优,,16,,1.1,48,49,27,90,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667,0.16938110749185667
5e93d3f48369ab4b48ecd9ac,20200413,10,龙港区,95,良,颗粒物(PM10),40,139,0.8,26,112,54,97,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358,0.9576547231270358
5e93d47a8369ab4b48ecda3d,20200413,10,监测站,122,轻度污染,颗粒物(PM10),40,194,0.7,34,111,26,,0.06840390879478828,0.06840390879478828,0.06840390879478828,0.06840390879478828,0.06840390879478828,0.06840390879478828,0.06840390879478828,0.06840390879478828
5e93d42f8369ab4b48ecd9eb,20200413,10,龙岩师专,60,良,颗粒物(PM10),36,69,0.5,27,64,36,,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424,0.5863192182410424
5e93d3908369ab4b48ecd940,20200413,10,虹机厂子校,,,,,,,,,,,,,,,,,,
5e93d3918369ab4b48ecd941,20200413,10,棉研所,,,,,,,,,,,,,,,,,,
5e93d39c8369ab4b48ecd94c,20200413,10,市环保局,,,,,,,,,,,,,,,,,,
5e93d3a18369ab4b48ecd951,20200413,10,市环保局,,,,,,,,,,,,,,,,,,
5e93d3a68369ab4b48ecd956,20200413,10,市监测站,,,,,,,,,,,,,,,,,,
5e93d3b38369ab4b48ecd964,20200413,10,市环保局江州分局,,,,,,,,,,,,,,,,,,
5e93d3b68369ab4b48ecd967,20200413,10,甘井子,,,,,,,,,,,,,,,,,,
5e93d3ba8369ab4b48ecd96b,20200413,10,果树场,,,,,,,,,,,,,,,,,,
5e93d3bb8369ab4b48ecd96c,20200413,10,环保局,,,,,,,,,,,,,,,,,,
5e93d3c08369ab4b48ecd972,20200413,10,古城,,,,,,,,,,,,,,,,,,
5e93d3c18369ab4b48ecd973,20200413,10,南城元岭,,,,,,,,,,,,,,,,,,
5e93d3ce8369ab4b48ecd982,20200413,10,将军桥,,,,,,,,,,,,,,,,,,
5e93d3d08369ab4b48ecd984,20200413,10,黑石坡,,,,,,,,,,,,,,,,,,
5e93d3d68369ab4b48ecd98b,20200413,10,岭北,,,,,,,,,,,,,,,,,,
5e93d3d78369ab4b48ecd98d,20200413,10,平安县,,,,,,,,,,,,,,,,,,
5e93d3e38369ab4b48ecd999,20200413,10,哈啤分公司,,,,,,,,,,,,,,,,,,
5e93d3fa8369ab4b48ecd9b3,20200413,10,JN子站,,,,,,,,,,,,,,,,,,
5e93d3fb8369ab4b48ecd9b4,20200413,10,胶州环保局,,,,,,,,,,,,,,,,,,
5e93d4038369ab4b48ecd9bc,20200413,10,市科委,,,,,,,,,,,,,,,,,,
5e93d40f8369ab4b48ecd9ca,20200413,10,河大一附院,,,,,,,,,,,,,,,,,,
5e93d4168369ab4b48ecd9cf,20200413,10,关上,,,,,,,,,,,,,,,,,,
5e93d41a8369ab4b48ecd9d4,20200413,10,莱州环保局,,,,,,,,,,,,,,,,,,
5e93d41c8369ab4b48ecd9d6,20200413,10,职工医院,,,,,,,,,,,,,,,,,,
5e93d41d8369ab4b48ecd9d8,20200413,10,乐山大佛景区,,,,,,,,,,,,,,,,,,
5e93d4248369ab4b48ecd9df,20200413,10,市政府,,,,,,,,,,,,,,,,,,
5e93d4268369ab4b48ecd9e1,20200413,10,市监测站,,,,,,,,,,,,,,,,,,
